timestamp,utc,luc,latitude,longitude,altitude,speed,direction,geom
1618687449,2021-04-17T19:24:09Z,1,29.192024,-80.947212,3075,281,77,0101000020BC0800003D98141F9F3C54C00F0C207C28313D40
1618687451,2021-04-17T19:24:11Z,1,29.192535,-80.945007,3150,282,75,0101000020BC0800006EDFA3FE7A3C54C0DA5548F949313D40
1618687452,2021-04-17T19:24:12Z,1,29.193094,-80.942848,3200,284,73,0101000020BC0800005646239F573C54C0C70DBF9B6E313D40
1618687454,2021-04-17T19:24:14Z,1,29.193741,-80.940765,3250,285,72,0101000020BC0800002C0E677E353C54C0F3E49A0299313D40
1618687455,2021-04-17T19:24:15Z,1,29.19449,-80.938599,3325,287,68,0101000020BC080000BB438A01123C54C02766BD18CA313D40
1618687457,2021-04-17T19:24:17Z,1,29.195421,-80.936386,3375,289,66,0101000020BC080000AA9B8BBFED3B54C09DF3531C07323D40
1618687458,2021-04-17T19:24:18Z,1,29.195702,-80.935684,3400,282,75,0101000020BC080000FDD8243FE23B54C005C3B98619323D40
1618687459,2021-04-17T19:24:19Z,1,29.196354,-80.934341,3450,290,63,0101000020BC080000F793313ECC3B54C05470784144323D40
1618687460,2021-04-17T19:24:20Z,1,29.197657,-80.931808,3525,292,59,0101000020BC080000AD8905BEA23B54C052D32EA699323D40
1618687461,2021-04-17T19:24:21Z,1,29.198402,-80.930466,3575,293,58,0101000020BC0800008E0244C18C3B54C004763579CA323D40
1618687463,2021-04-17T19:24:23Z,1,29.199566,-80.928581,3650,294,54,0101000020BC080000F7AB00DF6D3B54C0BF64E3C116333D40
1618687464,2021-04-17T19:24:24Z,1,29.200882,-80.926666,3725,294,51,0101000020BC0800002B14E97E4E3B54C0E65AB4006D333D40
1618687466,2021-04-17T19:24:26Z,1,29.202301,-80.924767,3825,295,49,0101000020BC080000E25AED612F3B54C0B6F292FFC9333D40
1618687467,2021-04-17T19:24:27Z,1,29.20273,-80.924271,3825,295,49,0101000020BC0800000A698D41273B54C007EBFF1CE6333D40
1618687470,2021-04-17T19:24:30Z,1,29.20557,-80.921089,4025,294,43,0101000020BC08000024ED461FF33A54C0EA094B3CA0343D40
1618687472,2021-04-17T19:24:32Z,1,29.208084,-80.918724,4175,293,38,0101000020BC0800003883BF5FCC3A54C024D236FE44353D40
1618687473,2021-04-17T19:24:33Z,1,29.209295,-80.917702,4250,293,36,0101000020BC080000535E2BA1BB3A54C061376C5B94353D40
1618687475,2021-04-17T19:24:35Z,1,29.211594,-80.915947,4375,292,33,0101000020BC080000A3772AE09E3A54C0A3073E062B363D40
1618687476,2021-04-17T19:24:36Z,1,29.212227,-80.915489,4425,292,33,0101000020BC08000041B62C5F973A54C00454388254363D40
1618687477,2021-04-17T19:24:37Z,1,29.213425,-80.914673,4500,292,32,0101000020BC08000030629F008A3A54C018265305A3363D40
1618687479,2021-04-17T19:24:39Z,1,29.216675,-80.91272,4675,291,28,0101000020BC080000ED9925016A3A54C05DDC460378373D40
1618687481,2021-04-17T19:24:41Z,1,29.219147,-80.911507,4800,289,23,0101000020BC080000CEC47421563A54C03A048E041A383D40
1618687482,2021-04-17T19:24:42Z,1,29.219675,-80.91124,4825,289,23,0101000020BC080000A7B393C1513A54C0B1BFEC9E3C383D40
1618690553,2021-04-17T20:15:53Z,1,33.46312,-84.071609,4850,265,327,0101000020BC0800005A46EA3D950455C0D00F238447BB4040
1618690559,2021-04-17T20:15:59Z,1,33.469196,-84.07618,4750,265,327,0101000020BC080000FE261422E00455C0FEB4519D0EBC4040
1618690565,2021-04-17T20:16:05Z,1,33.475529,-84.081001,4575,265,327,0101000020BC0800005F7CD11E2F0555C059A65F22DEBC4040
1618690580,2021-04-17T20:16:20Z,1,33.490814,-84.092705,4100,264,327,0101000020BC0800003ECBF3E0EE0555C0A0353FFED2BE4040
1618690587,2021-04-17T20:16:27Z,1,33.497177,-84.097649,3925,265,326,0101000020BC0800002D5F97E13F0655C065A9F57EA3BF4040
1618690601,2021-04-17T20:16:41Z,1,33.512238,-84.109406,3625,261,327,0101000020BC0800001EFF0582000755C05DE2C80391C14040
1618690607,2021-04-17T20:16:47Z,1,33.518543,-84.114243,3575,258,326,0101000020BC0800000133DFC14F0755C0ED48F59D5FC24040
1618690644,2021-04-17T20:17:24Z,1,33.555405,-84.143219,3125,256,326,0101000020BC0800009D4A06802A0955C07784D38217C74040
1618690661,2021-04-17T20:17:41Z,1,33.571976,-84.156448,3075,237,326,0101000020BC08000093E1783E030A55C0670C738236C94040
1618690670,2021-04-17T20:17:50Z,1,33.580036,-84.162941,3100,228,325,0101000020BC0800005D8B16A06D0A55C05740A19E3ECA4040
1618690695,2021-04-17T20:18:15Z,1,33.598389,-84.183472,3075,216,302,0101000020BC080000D4EE5701BE0B55C0A0A4C00298CC4040
1618690710,2021-04-17T20:18:30Z,1,33.605129,-84.19899,3075,213,295,0101000020BC080000C98E8D40BC0C55C03B6EF8DD74CD4040
1618690716,2021-04-17T20:18:36Z,1,33.60783,-84.205688,3075,209,295,0101000020BC0800007F4B00FE290D55C08BC3995FCDCD4040
1618690722,2021-04-17T20:18:42Z,1,33.610336,-84.211884,3075,203,295,0101000020BC080000ECA2E8818F0D55C025C9737D1FCE4040
1618690737,2021-04-17T20:18:57Z,1,33.61607,-84.226341,3125,188,295,0101000020BC0800009D2FF65E7C0E55C0FB05BB61DBCE4040
1618690743,2021-04-17T20:19:03Z,1,33.618393,-84.23201,3150,186,296,0101000020BC08000014967840D90E55C0A489778027CF4040
1618690755,2021-04-17T20:19:15Z,1,33.623051,-84.243225,3100,187,296,0101000020BC080000742497FF900F55C0BB5E9A22C0CF4040
1618690761,2021-04-17T20:19:21Z,1,33.625351,-84.248772,3100,186,296,0101000020BC080000460A65E1EB0F55C0ADC266800BD04040
1618690800,2021-04-17T20:20:00Z,1,33.631668,-84.287842,3075,187,270,0101000020BC080000931ADA006C1255C001F73C7FDAD04040
1618690806,2021-04-17T20:20:06Z,1,33.631756,-84.294373,3050,183,270,0101000020BC080000D3F4D901D71255C0A1866F61DDD04040
1618690830,2021-04-17T20:20:30Z,1,33.631897,-84.318405,2675,176,269,0101000020BC08000081785DBF601455C063B83A00E2D04040
1618690836,2021-04-17T20:20:36Z,1,33.631897,-84.324219,2575,171,269,0101000020BC0800007A6F0C01C01455C063B83A00E2D04040
1618690860,2021-04-17T20:21:00Z,1,33.631897,-84.344902,2275,150,270,0101000020BC080000CD94D6DF121655C063B83A00E2D04040
1618690918,2021-04-17T20:21:58Z,1,33.644932,-84.394333,1700,141,321,0101000020BC080000F3AE7AC03C1955C06A12BC218DD24040
1618690953,2021-04-17T20:22:33Z,1,33.631851,-84.416946,1150,136,269,0101000020BC080000AC8C463EAF1A55C0F2785A7EE0D04040
1618773652,2021-04-18T19:20:52Z,1,29.181177,-81.056587,100,112,245,0101000020BC0800003D98141F9F4354C093C9A99D612E3D40
1618773660,2021-04-18T19:21:00Z,1,29.178818,-81.062302,100,146,245,0101000020BC0800006D1E87C1FC4354C0A6EF3504C72D3D40
1618773666,2021-04-18T19:21:06Z,1,29.176987,-81.066849,50,162,244,0101000020BC0800004D310741474454C031D120054F2D3D40
1618773673,2021-04-18T19:21:13Z,1,29.17494,-81.071884,225,170,244,0101000020BC080000C34659BF994454C022C32ADEC82C3D40
1618773679,2021-04-18T19:21:19Z,1,29.172892,-81.076782,500,165,244,0101000020BC080000F9BA0CFFE94454C073BD6DA6422C3D40
1618773685,2021-04-18T19:21:25Z,1,29.170807,-81.081795,800,164,245,0101000020BC0800007C7E18213C4554C089EDEE01BA2B3D40
1618773691,2021-04-18T19:21:31Z,1,29.168888,-81.086693,1050,165,244,0101000020BC080000B2F2CB608C4554C0D5AF743E3C2B3D40
1618773697,2021-04-18T19:21:37Z,1,29.166885,-81.091492,1300,166,244,0101000020BC0800001FF64201DB4554C06631B1F9B82A3D40
1618773706,2021-04-18T19:21:46Z,1,29.163813,-81.098816,1525,177,244,0101000020BC08000094145800534654C0DFA815A6EF293D40
1618773713,2021-04-18T19:21:53Z,1,29.161531,-81.104248,1700,185,244,0101000020BC08000019ABCDFFAB4654C0494A7A185A293D40
1618773721,2021-04-18T19:22:01Z,1,29.15818,-81.112007,1950,192,243,0101000020BC080000147B681F2B4754C09CE1067C7E283D40
1618773727,2021-04-18T19:22:07Z,1,29.155792,-81.117607,2125,199,244,0101000020BC080000F7B182DF864754C07BFA08FCE1273D40
1618773732,2021-04-18T19:22:12Z,1,29.153711,-81.12262,2250,208,244,0101000020BC08000079758E01D94754C01409A69A59273D40
1618687336,2021-04-17T19:22:16Z,1,29.17836,-81.063416,125,142,65,0101000020BC080000C382FB010F4454C021EA3E00A92D3D40
1618687342,2021-04-17T19:22:22Z,1,29.180153,-81.059067,175,155,65,0101000020BC0800007651F4C0C74354C0BB46CB811E2E3D40
1618687348,2021-04-17T19:22:28Z,1,29.181969,-81.054382,375,156,66,0101000020BC0800006EDFA3FE7A4354C0C5E23785952E3D40
1618687359,2021-04-17T19:22:39Z,1,29.184994,-81.046516,825,152,68,0101000020BC08000068AF3E1EFA4254C0CBF44BC45B2F3D40
1618687362,2021-04-17T19:22:42Z,1,29.18574,-81.04377,1000,152,74,0101000020BC080000F0A2AF20CD4254C01D8F19A88C2F3D40
1618687365,2021-04-17T19:22:45Z,1,29.186005,-81.042076,1100,151,80,0101000020BC08000093FC885FB14254C07AE40F069E2F3D40
1618687366,2021-04-17T19:22:46Z,1,29.186188,-81.040543,1175,152,82,0101000020BC0800003BC5AA41984254C05CE84A04AA2F3D40
1618687370,2021-04-17T19:22:50Z,1,29.186392,-81.03801,1300,154,85,0101000020BC080000F1BA7EC16E4254C06D3CD862B72F3D40
1618687371,2021-04-17T19:22:51Z,1,29.186462,-81.036476,1350,155,85,0101000020BC080000B0C56E9F554254C05EF23FF9BB2F3D40
1618687377,2021-04-17T19:22:57Z,1,29.186691,-81.031563,1500,162,87,0101000020BC080000E030D120054254C021753BFBCA2F3D40
1618687380,2021-04-17T19:23:00Z,1,29.186783,-81.029297,1550,167,87,0101000020BC080000BD378600E04154C0E272BC02D12F3D40
1618687381,2021-04-17T19:23:01Z,1,29.186874,-81.027924,1600,168,87,0101000020BC08000081B1BE81C94154C0037976F9D62F3D40
1618687388,2021-04-17T19:23:08Z,1,29.187103,-81.022163,1750,175,87,0101000020BC0800009A0B5C1E6B4154C0C6FB71FBE52F3D40
1618687389,2021-04-17T19:23:09Z,1,29.187149,-81.02079,1800,178,87,0101000020BC0800005E85949F544154C0A77A32FFE82F3D40
1618687392,2021-04-17T19:23:12Z,1,29.187286,-81.017723,1850,182,86,0101000020BC080000C558A65F224154C0A8FFACF9F12F3D40
1618687393,2021-04-17T19:23:13Z,1,29.187332,-81.016724,1875,184,86,0101000020BC080000BB438A01124154C0897E6DFDF42F3D40
1618687395,2021-04-17T19:23:15Z,1,29.187424,-81.014877,1925,187,86,0101000020BC0800009B1DA9BEF34054C04A7CEE04FB2F3D40
1618687401,2021-04-17T19:23:21Z,1,29.187744,-81.00885,2025,197,86,0101000020BC080000742497FF904054C02D05A4FD0F303D40
1618687409,2021-04-17T19:23:29Z,1,29.188156,-81.000504,2150,210,86,0101000020BC0800001AE1ED41084054C0D28BDAFD2A303D40
1618687416,2021-04-17T19:23:36Z,1,29.188705,-80.991898,2275,222,85,0101000020BC080000F1BDBF417B3F54C078978BF84E303D40
1618687424,2021-04-17T19:23:44Z,1,29.189301,-80.982758,2400,237,85,0101000020BC0800007978CF81E53E54C0A019C40776303D40
1618687430,2021-04-17T19:23:50Z,1,29.189743,-80.974892,2450,252,86,0101000020BC08000073486AA1643E54C01AA54BFF92303D40
1618687435,2021-04-17T19:23:55Z,1,29.190208,-80.967247,2600,260,86,0101000020BC080000DD09F65FE73D54C00470B378B1303D40
1618687444,2021-04-17T19:24:04Z,1,29.190907,-80.955772,2875,273,85,0101000020BC080000AE9B525E2B3D54C0D593F947DF303D40
1618687448,2021-04-17T19:24:08Z,1,29.191635,-80.949432,3025,279,80,0101000020BC080000A8716F7EC33C54C0DBC4C9FD0E313D40
1618773738,2021-04-18T19:22:18Z,1,29.151058,-81.128967,2400,218,244,0101000020BC080000D9D0CDFE404854C096CCB1BCAB263D40
1618773745,2021-04-18T19:22:25Z,1,29.148079,-81.136131,2625,225,244,0101000020BC080000323ECC5EB64854C071395E81E8253D40
1618773751,2021-04-18T19:22:31Z,1,29.145264,-81.142906,2900,233,244,0101000020BC080000BD19355F254954C04149810530253D40
1618773756,2021-04-18T19:22:36Z,1,29.142838,-81.148773,3150,234,244,0101000020BC080000C861307F854954C045A0FA0791243D40
1618773762,2021-04-18T19:22:42Z,1,29.140045,-81.155533,3475,236,244,0101000020BC080000B91CAF40F44954C0E4F736FDD9233D40
1618773769,2021-04-18T19:22:49Z,1,29.136703,-81.163666,3850,243,245,0101000020BC080000E65DF580794A54C0DD43C2F7FE223D40
1618773773,2021-04-18T19:22:53Z,1,29.134872,-81.168259,4075,244,245,0101000020BC0800007E9065C1C44A54C06825ADF886223D40
1618773781,2021-04-18T19:23:01Z,1,29.131073,-81.177765,4600,243,245,0101000020BC080000E6577380604B54C07C6308008E213D40
1618776731,2021-04-18T20:12:11Z,1,33.455658,-84.078423,4875,255,327,0101000020BC0800004510E7E1040555C09414580053BA4040
1618776758,2021-04-18T20:12:38Z,1,33.4823,-84.098862,4200,256,327,0101000020BC0800004C3448C1530655C02F6EA301BCBD4040
1618776779,2021-04-18T20:12:59Z,1,33.503647,-84.115479,3625,254,326,0101000020BC080000FC170802640755C040DD408177C04040
1618776785,2021-04-18T20:13:05Z,1,33.509556,-84.120071,3450,253,327,0101000020BC080000AC8C463EAF0755C084BD892139C14040
1618776815,2021-04-18T20:13:35Z,1,33.538979,-84.14283,3050,250,326,0101000020BC080000D0B87020240955C08A1D8D43FDC44040
1618776833,2021-04-18T20:13:53Z,1,33.556763,-84.156479,3025,250,328,0101000020BC080000B1E07EC0030A55C0B94F8E0244C74040
1618776851,2021-04-18T20:14:11Z,1,33.574402,-84.169624,3025,245,327,0101000020BC08000078279F1EDB0A55C0E560360186C94040
1618776875,2021-04-18T20:14:35Z,1,33.5961,-84.18634,3050,223,326,0101000020BC080000F27B9BFEEC0B55C0A3923A014DCC4040
1618776882,2021-04-18T20:14:42Z,1,33.601406,-84.190521,3050,218,326,0101000020BC080000E10CFE7E310C55C020CF2EDFFACC4040
1618776894,2021-04-18T20:14:54Z,1,33.611275,-84.198242,3050,208,326,0101000020BC08000064AC36FFAF0C55C063EE5A423ECE4040
1618776913,2021-04-18T20:15:13Z,1,33.625305,-84.210709,3050,193,309,0101000020BC08000043FE99417C0D55C03C8386FE09D04040
1618776916,2021-04-18T20:15:16Z,1,33.626816,-84.213455,3050,191,302,0101000020BC080000BB0A293FA90D55C0054EB6813BD04040
1618776918,2021-04-18T20:15:18Z,1,33.627659,-84.215302,3050,190,298,0101000020BC080000DB300A82C70D55C021054F2157D04040
1618776921,2021-04-18T20:15:21Z,1,33.628967,-84.218948,3050,190,296,0101000020BC08000093E1783E030E55C0B2A19BFD81D04040
1618776927,2021-04-18T20:15:27Z,1,33.630249,-84.224274,3025,191,283,0101000020BC080000F5D555815A0E55C019ABCDFFABD04040
1618776928,2021-04-18T20:15:28Z,1,33.630455,-84.225311,3025,190,282,0101000020BC080000761BD47E6B0E55C0C24CDBBFB2D04040
1618776931,2021-04-18T20:15:31Z,1,33.63089,-84.228424,3025,190,282,0101000020BC080000C767B27F9E0E55C0CDAFE600C1D04040
1618776940,2021-04-18T20:15:40Z,1,33.631531,-84.237617,3050,190,279,0101000020BC08000050FEEE1D350F55C081B4FF01D6D04040
1618776949,2021-04-18T20:15:49Z,1,33.631714,-84.246918,3075,181,270,0101000020BC080000CCB22781CD0F55C072361D01DCD04040
1618776972,2021-04-18T20:16:12Z,1,33.631943,-84.270515,3025,188,270,0101000020BC080000F584251E501155C0D3F71A82E3D04040
1618776978,2021-04-18T20:16:18Z,1,33.631943,-84.27668,3025,183,269,0101000020BC08000044DD0720B51155C0D3F71A82E3D04040
1618776984,2021-04-18T20:16:24Z,1,33.631943,-84.282623,3025,178,270,0101000020BC0800003C86C77E161255C0D3F71A82E3D04040
1618776994,2021-04-18T20:16:34Z,1,33.631943,-84.292084,3050,165,270,0101000020BC080000D5EB1681B11255C0D3F71A82E3D04040
1618777005,2021-04-18T20:16:45Z,1,33.631943,-84.302414,2900,171,270,0101000020BC08000090F63FC05A1355C0D3F71A82E3D04040
1618777012,2021-04-18T20:16:52Z,1,33.631943,-84.309196,2775,169,270,0101000020BC080000750305DEC91355C0D3F71A82E3D04040
1618777067,2021-04-18T20:17:47Z,1,33.631897,-84.35247,2125,130,269,0101000020BC0800008DB454DE8E1655C063B83A00E2D04040
1618777074,2021-04-18T20:17:54Z,1,33.631897,-84.357964,2050,133,269,0101000020BC0800004D49D6E1E81655C063B83A00E2D04040
1618777092,2021-04-18T20:18:12Z,1,33.631851,-84.371414,1800,136,270,0101000020BC080000B3D1393FC51755C0F2785A7EE0D04040
1618777098,2021-04-18T20:18:18Z,1,33.631851,-84.375916,1725,135,270,0101000020BC080000C382FB010F1855C0F2785A7EE0D04040
1618777113,2021-04-18T20:18:33Z,1,33.631851,-84.386887,1600,128,269,0101000020BC080000D80FB1C1C21855C0F2785A7EE0D04040
1618777131,2021-04-18T20:18:51Z,1,33.631851,-84.399658,1375,127,270,0101000020BC0800006DE525FF931955C0F2785A7EE0D04040
